CountyName,Year,loading_kgha,mean_monthly_coverage_frac,valid_months
Dallas,2004.0,21.929344632497134,1.0,12
Dallas,2005.0,14.839533353294128,1.0,12
Dallas,2006.0,13.481601976964987,1.0,12
Dallas,2007.0,37.10642830762302,1.0,12
Dallas,2008.0,33.85688635966794,0.856154460719333,12
Dallas,2009.0,21.278969111260977,0.856154460719333,12
Dallas,2010.0,37.59370394807589,1.0,12
Dallas,2011.0,17.15428776266588,1.0,12
Dallas,2012.0,3.823378981758057,1.0,12
Dallas,2013.0,37.24138272440279,1.0,12
Dallas,2014.0,29.29875577838717,1.0,12
Dallas,2015.0,69.90704425434238,1.0,12
Dallas,2016.0,42.562153267973734,1.0,12
Dallas,2017.0,23.64216185334693,0.9996494388919729,12
Dallas,2018.0,39.99399786736201,1.0,12
Dallas,2019.0,31.95316898884609,1.0,12
Dallas,2020.0,11.728012649073078,0.9996494388919729,12
Davis,2000.0,1.1644767571588333,0.3742159152561078,12
Davis,2001.0,10.326431679558798,0.4079883147845687,12
Davis,2002.0,3.438940438119953,0.4760988000629396,12
Davis,2003.0,6.836581425588524,0.4073084346738092,12
Davis,2004.0,9.518580713513208,0.4079883147845687,12
Davis,2005.0,7.413104611692188,0.4420435574237542,12
Davis,2006.0,4.727798932461883,0.4420435574237542,12
Davis,2007.0,18.066627084567404,0.4079883147845687,12
Davis,2008.0,17.670535652303197,0.30599123608842654,9
Davis,2009.0,7.6939845329917445,0.30599123608842654,9
Davis,2010.0,20.361132486436624,0.4079883147845687,12
Davis,2011.0,17.92427692322497,0.4079883147845687,12
Davis,2012.0,1.660576220764805,0.4079883147845687,12
Davis,2013.0,7.743959160424559,0.44181693072016764,12
Davis,2014.0,7.271253083011947,0.4079883147845687,12
Davis,2015.0,19.64723848575114,0.4079883147845687,12
Davis,2016.0,15.644525179680738,0.4079883147845687,12
Davis,2017.0,8.090008372748288,0.4073084346738092,12
Davis,2018.0,13.790895303511427,0.4068551812666363,12
Davis,2019.0,10.758183426090028,0.4420435574237542,12
Davis,2020.0,6.162307607802577,0.4079883147845687,12
Decatur,2000.0,0.19671383107208487,0.399373993895724,12
Decatur,2001.0,4.743541314796277,0.6262787519046248,12
Decatur,2002.0,0.43717883516474254,0.47500891323202427,12
Decatur,2003.0,0.6584538135631691,0.545343983264769,11
Decatur,2004.0,3.2705352523806326,0.7019136712409252,12
Decatur,2005.0,1.9755938798589925,0.47500891323202427,12
Decatur,2006.0,0.49753868258186296,0.3237390745594237,12
Decatur,2007.0,8.26436764692152,0.8531835099135257,12
Decatur,2008.0,6.630105250609301,0.6966138219373694,9
Decatur,2009.0,4.649963066324226,0.6209789026010691,9
Decatur,2010.0,15.00616867683355,0.9288184292498259,12
Decatur,2011.0,14.045904027311297,0.8531835099135257,12
Decatur,2012.0,2.697686304233752,0.6262787519046248,12
Decatur,2013.0,2.614040320531073,0.5488772161338059,12
Decatur,2014.0,9.923710018833425,0.8531835099135257,12
Decatur,2015.0,7.4008708287445035,0.9288184292498259,12
Decatur,2016.0,3.6354872664161437,0.9288184292498259,12
Decatur,2017.0,2.640957434433246,0.6209789026010691,11
Decatur,2018.0,4.286093673291375,0.6930805890683324,10
Decatur,2019.0,4.911226969662414,0.7775485905772254,12
Decatur,2020.0,1.436173318956243,0.5506438325683245,12
Delaware,2000.0,19.32263319833701,1.0,12
Delaware,2001.0,28.314046556862476,1.0,12
Delaware,2002.0,23.854761818202377,1.0,12
Delaware,2003.0,12.14926425470071,1.0,12
Delaware,2004.0,24.20370426892487,1.0,12
Delaware,2005.0,8.242138289915419,1.0,12
Delaware,2006.0,18.427141942582175,1.0,12
Delaware,2007.0,33.831685280021674,1.0,12
Delaware,2008.0,54.87600647842505,0.9860014868269243,12
Delaware,2009.0,26.548422079076648,0.8880682674867226,11
Delaware,2010.0,44.94111939365489,1.0,12
Delaware,2011.0,37.77597519104239,1.0,12
Delaware,2012.0,13.366442563733399,1.0,12
Delaware,2013.0,37.165641865455214,1.0,12
Delaware,2014.0,30.302254777717142,1.0,12
Delaware,2015.0,21.128384257309868,1.0,12
Delaware,2016.0,35.1697434306134,1.0,12
Delaware,2017.0,28.50967393787766,1.0,12
Delaware,2018.0,38.9076259907934,1.0,12
Delaware,2019.0,34.62453542648901,1.0,12
Delaware,2020.0,25.359474131324546,1.0,12
Des Moines,2000.0,8.917045944997241,0.18472066165569304,12
Des Moines,2001.0,21.858928605538036,0.19912115630520097,12
Des Moines,2002.0,10.246702808091111,0.18472066165569304,12
Des Moines,2003.0,3.4454691067476673,0.15591967235667717,12
Des Moines,2004.0,12.585154610550697,0.22792214560421678,12
Des Moines,2005.0,6.585582040267662,0.19912115630520097,12
Des Moines,2006.0,6.47540522331127,0.1703201670061851,12
Des Moines,2007.0,24.992368221148297,0.21352165095470887,12
Des Moines,2008.0,26.478068609414574,0.1565411145536547,9
Des Moines,2009.0,21.930776965939614,0.1709416092031626,9
Des Moines,2010.0,26.798762113410053,0.22792214560421678,12
Des Moines,2011.0,19.05284159945278,0.18472066165569304,12
Des Moines,2012.0,3.0060736795060143,0.18472066165569304,12
Des Moines,2013.0,19.990186536398934,0.19912115630520097,12
Des Moines,2014.0,9.644993919393652,0.22792214560421678,12
Des Moines,2015.0,25.458025021502774,0.22792214560421678,12
Des Moines,2016.0,14.278607635597057,0.22792214560421678,12
Des Moines,2017.0,13.838310424081866,0.1703201670061851,12
Des Moines,2018.0,13.08426551772718,0.21352165095470887,12
Des Moines,2019.0,21.331758967809066,0.22792214560421678,12
Des Moines,2020.0,11.849513403518797,0.22792214560421678,12
Dickinson,2000.0,1.3608585700959461,0.988347740730394,12
Dickinson,2001.0,12.142633638225202,1.0,12
Dickinson,2002.0,3.213099783953552,1.0,12
Dickinson,2003.0,6.539619295786981,1.0,12
Dickinson,2004.0,8.98199339483773,1.0,12
Dickinson,2005.0,12.951806891701903,1.0,12
Dickinson,2006.0,12.597968770040156,0.9941738703651971,12
Dickinson,2007.0,14.977203027146754,1.0,12
Dickinson,2008.0,13.157157909742445,0.6666666666666666,8
Dickinson,2009.0,6.398889991689219,0.7441738703651971,9
Dickinson,2010.0,31.741317492219913,1.0,12
Dickinson,2011.0,24.360376173675956,1.0,12
Dickinson,2012.0,4.964061788970512,0.9883477407303941,12
Dickinson,2013.0,9.363631898429972,1.0,12
Dickinson,2014.0,7.039184567093005,1.0,12
Dickinson,2015.0,15.030777498324934,0.9941738703651971,12
Dickinson,2016.0,37.24397576496087,1.0,12
Dickinson,2017.0,15.642223017808325,1.0,12
Dickinson,2018.0,26.38421828435278,1.0,12
Dickinson,2019.0,22.520118730263746,0.9941738703651971,12
Dickinson,2020.0,12.360614495845788,1.0,12
Dubuque,2000.0,15.313691547407435,0.8213112921394389,12
Dubuque,2001.0,21.384204957128812,0.7442838019090567,12
Dubuque,2002.0,26.287956922569048,0.5132013312179106,12
Dubuque,2003.0,12.884327493463408,0.5132013312179106,12
Dubuque,2004.0,23.79681260425234,0.5132013312179106,12
Dubuque,2005.0,7.612527359250868,0.5132013312179106,12
Dubuque,2006.0,18.285455355245254,0.5132013312179106,12
Dubuque,2007.0,32.87378527454109,0.5132013312179106,12
Dubuque,2008.0,55.94407749836741,0.5100312381981841,12
Dubuque,2009.0,27.175618040014047,0.4672644605966915,11
Dubuque,2010.0,45.06952636111693,0.5132013312179106,12
Dubuque,2011.0,39.98186225783571,0.5132013312179106,12
Dubuque,2012.0,14.158880635836661,0.5132013312179106,12
Dubuque,2013.0,36.98890883774541,0.5132013312179106,12
Dubuque,2014.0,31.154440669873427,0.5132013312179106,12
Dubuque,2015.0,20.6792591897305,0.5132013312179106,12
Dubuque,2016.0,32.73474949564059,0.5132013312179106,12
Dubuque,2017.0,26.871121465850475,0.5132013312179106,12
Dubuque,2018.0,38.789205520177504,0.5132013312179106,12
Dubuque,2019.0,35.1167569610325,0.5132013312179106,12
Dubuque,2020.0,25.51286621005211,0.5132013312179106,12
Emmet,2000.0,3.7243831384444634,0.874703039924733,12
Emmet,2001.0,22.433109890654013,0.9694473612429287,12
Emmet,2002.0,5.230940895807838,0.9694473612429287,12
Emmet,2003.0,12.622877466733222,0.9694473612429287,12
Emmet,2004.0,11.293851404850107,0.9694473612429287,12
Emmet,2005.0,19.92053601170804,0.9694473612429287,12
Emmet,2006.0,19.46391170668235,0.9220752005838309,12
Emmet,2007.0,19.924472514919152,0.9694473612429287,12
Emmet,2008.0,16.803135753879037,0.6462982408286192,8
Emmet,2009.0,8.209346386159918,0.6797133602730986,9
Emmet,2010.0,25.912098247209773,0.9694473612429287,12
Emmet,2011.0,22.6226649339086,0.9088840145654103,12
Emmet,2012.0,4.472431218006813,0.7838580199084554,12
Emmet,2013.0,16.605743566386483,0.9694473612429287,12
Emmet,2014.0,14.83963568955913,0.9694473612429287,12
Emmet,2015.0,20.595523431605226,0.9220752005838309,12
Emmet,2016.0,40.979114371947425,0.9694473612429287,12
Emmet,2017.0,20.025555624635093,0.9391656879041697,12
Emmet,2018.0,29.464645761286988,0.9694473612429287,12
Emmet,2019.0,22.601723495011093,0.9220752005838309,12
Emmet,2020.0,12.392689807333781,0.8786023412266513,12
Fayette,2000.0,16.314692848380584,1.0,12
Fayette,2001.0,26.718421800781158,1.0,12
Fayette,2002.0,9.280431890888947,1.0,12
Fayette,2003.0,7.334250323651884,1.0,12
Fayette,2004.0,23.35426913438584,1.0,12
Fayette,2005.0,10.236991332337395,1.0,12
Fayette,2006.0,17.351342951052526,1.0,12
Fayette,2007.0,36.72017601383792,1.0,12
Fayette,2008.0,42.2873784472092,0.8848209089402812,12
Fayette,2009.0,19.657194967393334,0.7618415517020737,11
Fayette,2010.0,32.08028689432109,1.0,12
Fayette,2011.0,22.64509314618944,1.0,12
Fayette,2012.0,8.975460713098544,1.0,12
Fayette,2013.0,37.301999076495285,1.0,12
Fayette,2014.0,26.470667606420424,1.0,12
Fayette,2015.0,21.108549601394856,1.0,12
Fayette,2016.0,44.00966482340215,1.0,12
Fayette,2017.0,35.65518134786193,1.0,12
Fayette,2018.0,38.45952419868226,1.0,12
Fayette,2019.0,32.1042414273113,1.0,12
Fayette,2020.0,23.623397065823248,1.0,12
Floyd,2000.0,18.937444381470293,0.4384370552980739,12
Floyd,2001.0,31.288510770815343,0.6256247035320492,12
Floyd,2002.0,6.986991096293538,1.0,12
Floyd,2003.0,14.772504396511163,1.0,12
Floyd,2004.0,25.816410693929946,1.0,12
Floyd,2005.0,25.355570400947542,1.0,12
Floyd,2006.0,26.66952975841773,1.0,12
Floyd,2007.0,32.10648042029381,1.0,12
Floyd,2008.0,38.42747081748088,0.7513605320995459,12
Floyd,2009.0,13.964524866758486,0.75,9
Floyd,2010.0,20.791685146798738,1.0,12
Floyd,2011.0,23.608136925665146,1.0,12
Floyd,2012.0,2.804560775937684,1.0,12
Floyd,2013.0,43.69006467471798,1.0,12
Floyd,2014.0,24.231685253600244,0.9966889863357293,12
Floyd,2015.0,21.902916700749675,0.9878596165643407,12
Floyd,2016.0,44.794997451904464,0.9878596165643407,12
Floyd,2017.0,25.296252700627715,0.9889632877857643,12
Floyd,2018.0,41.010767494795566,0.9878596165643407,12
Floyd,2019.0,28.284106410809912,0.9878596165643407,12
Floyd,2020.0,16.78990355270971,0.9421663757272705,12
Franklin,2000.0,11.718888718782624,0.9992652917445403,12
Franklin,2001.0,31.551666912100785,0.9995101944963601,12
Franklin,2002.0,13.474461559481083,1.0,12
Franklin,2003.0,16.851740762012483,1.0,12
Franklin,2004.0,20.596809194340263,1.0,12
Franklin,2005.0,21.612282611698614,1.0,12
Franklin,2006.0,21.753212760806637,1.0,12
Franklin,2007.0,43.517797355567446,1.0,12
Franklin,2008.0,40.499117487897585,0.7110432964089944,12
Franklin,2009.0,30.33219073786524,0.7832365530407795,12
Franklin,2010.0,35.29982290310129,1.0,12
Franklin,2011.0,21.91202465324436,1.0,12
Franklin,2012.0,3.790271507269053,0.9278067433682149,12
Franklin,2013.0,40.08935726099912,0.9667972422812521,12
Franklin,2014.0,32.7877676814991,1.0,12
Franklin,2015.0,32.92868235739254,1.0,12
Franklin,2016.0,53.88040998918621,1.0,12
Franklin,2017.0,29.59013392746604,1.0,12
Franklin,2018.0,46.722309193893686,1.0,12
Franklin,2019.0,29.972677584872073,1.0,12
Franklin,2020.0,23.212241159107446,0.999938774312045,12
Fremont,2000.0,1.7546569622972865,0.48247803600927375,12
Fremont,2001.0,9.395943016307688,0.5008528492316241,12
Fremont,2002.0,2.2385579800420676,0.569080626523217,12
Fremont,2003.0,6.024482309414959,0.5349667378774207,12
Fremont,2004.0,15.199204785856498,0.5376024756763249,12
Fremont,2005.0,9.477415792496089,0.5376024756763249,12
Fremont,2006.0,4.67196447236925,0.5376024756763249,12
Fremont,2007.0,36.477536577759565,0.5376024756763249,12
Fremont,2008.0,22.939490898621884,0.37677646367323364,9
Fremont,2009.0,11.939507071053034,0.4032018567572437,9
Fremont,2010.0,32.95214118416032,0.5848197019466631,12
Fremont,2011.0,14.524582211049253,0.7264713807576778,12
Fremont,2012.0,5.659199570262093,0.663192040383415,12
Fremont,2013.0,18.959598058478896,0.6005587773701092,12
Fremont,2014.0,24.275144958037934,0.5848197019466631,12
Fremont,2015.0,33.47036708606326,0.7264713807576778,12
Fremont,2016.0,33.60767840681156,0.7264713807576778,12
Fremont,2017.0,17.634276652812588,0.7264713807576778,12
Fremont,2018.0,20.581037748659202,0.7264713807576778,12
Fremont,2019.0,21.601784631238765,0.7264713807576778,12
Fremont,2020.0,7.577326673796761,0.7264713807576778,12
Greene,2000.0,3.116870783502235,1.0,12
Greene,2001.0,20.090205158089553,1.0,12
Greene,2002.0,13.771250255401082,1.0,12
Greene,2003.0,21.72326764283466,1.0,12
Greene,2004.0,25.249713828875674,1.0,12
Greene,2005.0,17.288091911550207,1.0,12
Greene,2006.0,15.320392309352457,1.0,12
Greene,2007.0,40.495419968852545,1.0,12
Greene,2008.0,38.57342369231298,0.944022933378661,12
Greene,2009.0,23.371619453713315,0.944022933378661,12
Greene,2010.0,44.37999602051476,1.0,12
Greene,2011.0,19.62645326041472,1.0,12
Greene,2012.0,4.859368176115079,1.0,12
Greene,2013.0,48.33183883900602,1.0,12
Greene,2014.0,39.554878446156465,1.0,12
Greene,2015.0,88.61193271649252,1.0,12
Greene,2016.0,50.57175390338726,1.0,12
Greene,2017.0,28.055678122570914,1.0,12
Greene,2018.0,47.32418377671186,1.0,12
Greene,2019.0,34.5717005131767,1.0,12
Greene,2020.0,13.501667578478145,1.0,12
Grundy,2000.0,12.936036250441731,1.0,12
Grundy,2001.0,30.11340684942488,1.0,12
Grundy,2002.0,9.113248918619037,1.0,12
Grundy,2003.0,16.449451462908666,1.0,12
Grundy,2004.0,23.157671157199818,1.0,12
Grundy,2005.0,16.178009253849158,1.0,12
Grundy,2006.0,18.997446782028447,1.0,12
Grundy,2007.0,42.09857126225714,1.0,12
Grundy,2008.0,49.66926769243781,0.972094839757398,12
Grundy,2009.0,27.66911969897554,0.9779722486471507,12
Grundy,2010.0,35.54911237147404,1.0,12
Grundy,2011.0,20.9180264625014,1.0,12
Grundy,2012.0,5.493409235550741,0.9933900036629821,12
Grundy,2013.0,38.096814723393116,0.9867800073259642,12
Grundy,2014.0,21.608984812903074,1.0,12
Grundy,2015.0,32.63026235211835,1.0,12
Grundy,2016.0,49.031521137905735,1.0,12
Grundy,2017.0,29.307803440805444,1.0,12
Grundy,2018.0,48.06367980583356,1.0,12
Grundy,2019.0,33.89594134035535,1.0,12
Grundy,2020.0,26.84825667976547,1.0,12
Guthrie,2000.0,1.4234159957304577,0.9843543482915135,12
Guthrie,2001.0,11.006464349553967,0.9895695655276757,12
Guthrie,2002.0,7.545428627871643,1.0,12
Guthrie,2003.0,12.394828813934062,0.9947847827638379,12
Guthrie,2004.0,17.185724330651933,1.0,12
Guthrie,2005.0,8.027204465271799,1.0,12
Guthrie,2006.0,5.790511552976366,1.0,12
Guthrie,2007.0,32.83527286656802,1.0,12
Guthrie,2008.0,27.725958321774176,0.7550173496247589,12
Guthrie,2009.0,19.023093548856952,0.755017349624759,12
Guthrie,2010.0,26.167608462567976,1.0,12
Guthrie,2011.0,8.826218023841449,1.0,12
Guthrie,2012.0,1.8945945485795852,0.9895695655276757,12
Guthrie,2013.0,21.77896693439799,1.0,12
Guthrie,2014.0,15.041254623896089,1.0,12
Guthrie,2015.0,49.96536030538162,1.0,12
Guthrie,2016.0,30.740071505841563,1.0,12
Guthrie,2017.0,16.420159013005563,0.991030697743165,12
Guthrie,2018.0,22.7859872093529,1.0,12
Guthrie,2019.0,24.125346718612565,1.0,12
Guthrie,2020.0,6.459063848277698,0.991030697743165,12
Hamilton,2000.0,6.213044726032565,0.8973351652540925,12
Hamilton,2001.0,31.947894037896596,1.0000000000000002,12
Hamilton,2002.0,17.86305924072979,1.0000000000000002,12
Hamilton,2003.0,21.33828829896915,0.9486675826270464,12
Hamilton,2004.0,28.291168900915686,0.9486675826270464,12
Hamilton,2005.0,22.06478367759462,0.9743337913135233,12
Hamilton,2006.0,22.82998291188486,1.0000000000000002,12
Hamilton,2007.0,48.98698151918474,1.0000000000000002,12
Hamilton,2008.0,46.48774291559256,0.9467656049738418,12
Hamilton,2009.0,33.5579123177117,0.9323117920137068,12
Hamilton,2010.0,39.980487223934155,1.0000000000000002,12
Hamilton,2011.0,17.850314348119074,0.8716689565676156,12
Hamilton,2012.0,3.4905297044385195,0.8091241434683196,12
Hamilton,2013.0,37.60546565847858,0.9005765824878854,12
Hamilton,2014.0,34.48859024956711,1.0000000000000002,12
Hamilton,2015.0,44.10126397052399,1.0000000000000002,12
Hamilton,2016.0,38.24275309968622,1.0000000000000002,12
Hamilton,2017.0,23.34268646104197,0.9743337913135233,12
Hamilton,2018.0,41.63810349848413,1.0000000000000002,12
Hamilton,2019.0,26.887314129049596,1.0000000000000002,12
Hamilton,2020.0,14.643841599926008,0.9486675826270464,12
Hancock,2000.0,9.2283685019445,0.9028916912507231,12
Hancock,2001.0,35.289526879815284,1.0,12
Hancock,2002.0,17.50417923475015,1.0,12
Hancock,2003.0,18.97800766376398,0.9514458456253615,12
Hancock,2004.0,20.068710099241294,0.9514458456253615,12
Hancock,2005.0,21.869454288043567,0.9757229228126807,12
Hancock,2006.0,20.996872548022466,1.0,12
Hancock,2007.0,43.24101480193739,1.0,12
Hancock,2008.0,35.823605060994446,0.7699515429595024,12
Hancock,2009.0,27.03030632934375,0.7985541543746385,12
Hancock,2010.0,39.74045379786667,1.0,12
Hancock,2011.0,22.134653116600905,0.8643835349395667,12
Hancock,2012.0,2.5081938343941275,0.762949691962473,12
Hancock,2013.0,38.4514878218712,0.8371064088677382,12
Hancock,2014.0,40.12480501835907,0.9814702973693236,12
Hancock,2015.0,39.009885020477014,0.9320577570208529,12
Hancock,2016.0,50.43479470819216,0.9320577570208529,12
Hancock,2017.0,26.40860688997067,0.9068417078151739,12
Hancock,2018.0,49.45227625282475,0.9320577570208529,12
Hancock,2019.0,33.192470380319705,0.9320577570208529,12
Hancock,2020.0,19.10847655782586,0.8683335515040174,12
Hardin,2000.0,8.13889733297823,1.0,12
Hardin,2001.0,31.03208208670052,1.0,12
Hardin,2002.0,16.440369758975184,1.0,12
Hardin,2003.0,16.717637767460968,1.0,12
Hardin,2004.0,17.961749848965685,1.0,12
Hardin,2005.0,19.50078281384382,1.0,12
Hardin,2006.0,20.173243502683217,1.0,12
Hardin,2007.0,43.043670574067896,1.0,12
Hardin,2008.0,36.09446890925779,0.6963058737799229,12
Hardin,2009.0,31.520207613917357,0.7722294053349422,12
Hardin,2010.0,37.151920906907634,1.0,12
Hardin,2011.0,22.648040221172494,1.0,12
Hardin,2012.0,3.1620187442872383,0.9240764684449808,12
Hardin,2013.0,32.53130917214793,0.8481529368899615,12
Hardin,2014.0,43.21200135288845,1.0,12
Hardin,2015.0,37.33431535005589,1.0,12
Hardin,2016.0,45.33558654754112,1.0,12
Hardin,2017.0,24.897819706657305,1.0,12
Hardin,2018.0,49.56441883521654,1.0,12
Hardin,2019.0,35.90505884461885,1.0,12
Hardin,2020.0,21.989764660367857,1.0,12
Harrison,2000.0,2.255433960280439,0.7736768320282948,12
Harrison,2001.0,8.746372516183161,0.7736768320282948,12
Harrison,2002.0,4.858834691182499,0.7736768320282948,12
Harrison,2003.0,7.83434709931069,0.7736768320282948,12
Harrison,2004.0,9.692341088333551,0.7736768320282948,12
Harrison,2005.0,6.832549014209158,0.7736768320282948,12
Harrison,2006.0,3.7497836025583755,0.7736768320282948,12
Harrison,2007.0,27.40765381896975,0.7736768320282948,12
Harrison,2008.0,18.76184792413942,0.51578455468553,8
Harrison,2009.0,9.712789715013553,0.5802576240212213,9
Harrison,2010.0,25.967879022678886,0.7736768320282948,12
Harrison,2011.0,17.262477756632343,0.7736768320282948,12
Harrison,2012.0,3.31384603710141,0.7749615458302719,12
Harrison,2013.0,10.244043659817365,0.7736768320282948,12
Harrison,2014.0,19.905314109024147,0.7736768320282948,12
Harrison,2015.0,40.29912412597877,0.7736768320282948,12
Harrison,2016.0,39.47923384196967,0.7736768320282948,12
Harrison,2017.0,23.016114061737277,0.7736768320282948,12
Harrison,2018.0,26.07546273210658,0.7736768320282948,12
Harrison,2019.0,26.603416210876926,0.7736768320282948,12
Harrison,2020.0,13.325694998251015,0.7736768320282948,12
Henry,2000.0,9.078539372352257,0.7381719419314029,12
Henry,2001.0,22.333902964149424,0.820182884123545,12
Henry,2002.0,10.636478502677447,0.7381719419314029,12
Henry,2003.0,2.542210245092365,0.5741500575471187,12
Henry,2004.0,11.462101976444538,0.9842047685078293,12
Henry,2005.0,5.509675016898222,0.820182884123545,12
Henry,2006.0,5.81983466386558,0.6561609997392608,12
Henry,2007.0,22.19899821897644,0.9021938263156871,12
Henry,2008.0,23.37678825030922,0.6561426341887299,9
Henry,2009.0,21.982983756517477,0.738153576380872,9
Henry,2010.0,26.503322586487688,0.9842047685078293,12
Henry,2011.0,19.643851062248743,0.7381719419314029,12
Henry,2012.0,2.4618510506741007,0.7381719419314029,12
Henry,2013.0,19.554167128623813,0.820182884123545,12
Henry,2014.0,7.973108443434792,0.9842047685078293,12
Henry,2015.0,25.05889532170012,0.9842047685078293,12
Henry,2016.0,10.864329899786926,0.9842047685078293,12
Henry,2017.0,13.011047716850815,0.6561609997392608,12
Henry,2018.0,11.372816747529619,0.9021938263156871,12
Henry,2019.0,20.640642702511652,0.9842047685078293,12
Henry,2020.0,11.13128315415526,0.9842047685078293,12
Howard,2000.0,16.19394200316438,1.0,12
Howard,2001.0,24.523495892159055,1.0,12
Howard,2002.0,7.308763687661893,1.0,12
Howard,2003.0,6.382954392915926,1.0,12
Howard,2004.0,21.797988855175717,1.0,12
Howard,2005.0,11.869925264119825,1.0,12
Howard,2006.0,17.252804317301955,1.0,12
Howard,2007.0,33.57523478507461,1.0,12
Howard,2008.0,39.911347025666316,0.8413620561446971,12
Howard,2009.0,12.53587100678056,0.75,9
Howard,2010.0,30.26152508986403,1.0,12
Howard,2011.0,23.764267770812776,1.0,12
Howard,2012.0,7.578860895274049,0.9751994554811428,12
Howard,2013.0,38.26651466481045,1.0,12
Howard,2014.0,25.720648186190747,1.0,12
Howard,2015.0,20.83526153468422,1.0,12
Howard,2016.0,47.48257899593577,1.0,12
Howard,2017.0,34.3431548559328,1.0,12
Howard,2018.0,37.96465524294059,1.0,12
Howard,2019.0,34.696230517400906,1.0,12
Howard,2020.0,22.82869715097418,1.0,12
Humboldt,2000.0,5.974961174993272,0.8892187937405372,12
Humboldt,2001.0,29.824721959294916,1.0,12
Humboldt,2002.0,9.60037520536239,1.0,12
Humboldt,2003.0,17.032247384919966,0.9676408680979955,12
Humboldt,2004.0,16.26639943039559,0.9676408680979955,12
Humboldt,2005.0,22.385411329599457,0.9838204340489978,12
Humboldt,2006.0,21.006210280318623,0.976968528772273,12
Humboldt,2007.0,29.530359990874334,1.0,12
Humboldt,2008.0,26.12495828078808,0.7433655553812164,12
Humboldt,2009.0,16.525706019876452,0.7593276606742775,12
Humboldt,2010.0,33.14549693185829,1.0,12
Humboldt,2011.0,23.29443803280075,0.8548188277568625,12
Humboldt,2012.0,4.253466772539074,0.7442550821553408,12
Humboldt,2013.0,27.55694968540077,0.9514613021469933,12
Humboldt,2014.0,21.897275106325605,1.0,12
Humboldt,2015.0,29.630655718871296,0.976968528772273,12
Humboldt,2016.0,46.15288526213987,1.0,12
Humboldt,2017.0,22.888794708302107,0.9516787628049346,12
Humboldt,2018.0,37.308226314105106,1.0,12
Humboldt,2019.0,26.139879340317133,0.976968528772273,12
Humboldt,2020.0,13.708536970593949,0.8712158543658058,12
Ida,2000.0,1.8905595534097732,1.0,12
Ida,2001.0,8.041031292402137,1.0,12
Ida,2002.0,5.709333219397599,1.0,12
Ida,2003.0,13.534689667674147,1.0,12
Ida,2004.0,14.798529197697976,1.0,12
Ida,2005.0,10.360439612505802,1.0,12
Ida,2006.0,8.02658367915231,1.0,12
Ida,2007.0,26.28434922980007,1.0,12
Ida,2008.0,18.07627582671801,0.6666666666666666,8
Ida,2009.0,10.933760316970815,0.75,9
Ida,2010.0,37.08171268730325,1.0,12
Ida,2011.0,21.174431384122876,1.0,12
Ida,2012.0,3.9377814702666596,1.0,12
Ida,2013.0,12.458862637696964,1.0,12
Ida,2014.0,15.29593316893247,1.0,12
Ida,2015.0,37.28568301840682,1.0,12
Ida,2016.0,44.03295104611638,1.0,12
Ida,2017.0,20.91128546025293,1.0,12
Ida,2018.0,25.475736349076236,1.0,12
Ida,2019.0,29.609458134104017,1.0,12
Ida,2020.0,15.127561606675611,1.0,12
Iowa,2000.0,7.891022081892395,1.0,12
Iowa,2001.0,24.141962899453645,1.0,12
Iowa,2002.0,10.682991994419055,1.0,12
Iowa,2003.0,9.832671930736973,1.0,12
Iowa,2004.0,18.575203501777715,1.0,12
Iowa,2005.0,13.268140775286112,1.0,12
Iowa,2006.0,11.75372348147497,1.0,12
Iowa,2007.0,38.11395086154558,1.0,12
Iowa,2008.0,46.227808426894214,0.7817428409682897,10
Iowa,2009.0,24.419709106149416,0.75,9
Iowa,2010.0,33.67082155321264,1.0,12
Iowa,2011.0,17.833048255510683,1.0,12
Iowa,2012.0,4.443436051243107,1.0,12
Iowa,2013.0,26.072834611957312,1.0,12
Iowa,2014.0,20.655541485301708,1.0,12
Iowa,2015.0,35.25117505182638,1.0,12
Iowa,2016.0,29.084792281797853,1.0,12
Iowa,2017.0,19.033463325667213,1.0,12
Iowa,2018.0,22.423112071798407,1.0,12
Iowa,2019.0,25.31120051798712,1.0,12
Iowa,2020.0,16.41431632492432,1.0,12
Jackson,2000.0,19.721299864999345,0.6767960264665139,12
Jackson,2001.0,28.026718348322706,0.6767960264665139,12
Jackson,2002.0,27.019961785399516,0.6767960264665139,12
Jackson,2003.0,13.134472585953155,0.6767960264665139,12
Jackson,2004.0,23.90572874875745,0.6767960264665139,12
Jackson,2005.0,7.548143422562587,0.6767960264665139,12
Jackson,2006.0,18.378282022652368,0.6767960264665139,12
Jackson,2007.0,32.78614249070736,0.6767960264665139,12
Jackson,2008.0,56.6612657030418,0.6767960264665139,12
Jackson,2009.0,27.58491936078893,0.6203963575943044,11
Jackson,2010.0,45.95921728499575,0.6767960264665139,12
Jackson,2011.0,40.78048543074546,0.6767960264665139,12
Jackson,2012.0,14.372253056583954,0.6767960264665139,12
Jackson,2013.0,37.000650888703795,0.6767960264665139,12
Jackson,2014.0,31.321226551122447,0.6767960264665139,12
Jackson,2015.0,20.73488425338909,0.6767960264665139,12
Jackson,2016.0,32.40657173695304,0.6767960264665139,12
Jackson,2017.0,26.566037841739124,0.6767960264665139,12
Jackson,2018.0,38.835043187837805,0.6767960264665139,12
